Episodio,Recompensa_Episodio,Recompensa_Promedio_Movil,Pasos_Episodio,Pasos_Promedio_Movil,Metas_Alcanzadas_Episodio,Metas_Alcanzadas_Promedio_Movil,loss,policy_loss,value_loss,actor_loss,critic_loss,entropy_loss,alpha_loss,alpha,epsilon
8768,-83.2870874874747,-49.34587124826504,19,33.35,0,0.48,,,,,,,,,
8769,-236.94324975551956,-53.08039482652882,19,33.18,0,0.48,,,,,,,,,
8770,-95.8159653166985,-50.10726655959777,10,32.91,0,0.48,,,,,,,,,
8771,-337.80492240013683,-51.054835651622525,30,33.07,0,0.48,,,,,,,,,
8772,-297.5642762172557,-54.11985577538208,28,32.62,0,0.48,,,,,,,,,
8773,77.52202796867725,-53.20903594654785,101,33.39,1,0.48,,,,,,,,,
8774,-162.9878140478891,-55.140794662921216,6,32.98,0,0.47,,,,,,,,,
8775,-90.85909757884951,-54.642210852167366,14,33.05,0,0.47,,,,,,,,,
8776,-777.9812019796486,-61.42192287196385,154,34.58,2,0.49,,,,,,,,,
8777,36.45893046078642,-61.18138422317042,24,34.48,0,0.49,,,,,,,,,
8778,-414.14800194827734,-64.7803539355055,26,34.55,0,0.49,,,,,,,,,
8779,-913.2365719708095,-77.26577768513724,88,35.13,0,0.48,,,,,,,,,
8780,-61.624266531469374,-79.218648641449,39,35.18,0,0.47,,,,,,,,,
8781,-34.84649146552442,-78.98652530293656,18,35.2,1,0.47,,,,,,,,,
8782,-95.46151469862895,-79.07344119849495,4,35.11,0,0.47,,,,,,,,,
8783,-214.4954479974818,-79.4240501076218,174,36.49,4,0.5,,,,,,,,,
8784,-206.85957783774867,-87.40069992744652,9,35.62,0,0.48,,,,,,,,,
8785,124.56918291602337,-83.09399165735611,40,35.76,0,0.48,,,,,,,,,
8786,-100.01,-78.18240749045559,1,35.4,0,0.48,,,,,,,,,
8787,-99.92170699754129,-79.45329788132224,2,35.07,0,0.48,,,,,,,,,
8788,116.89356355211883,-82.10838774075211,104,35.1,1,0.44,,,,,,,,,
8789,-136.35253885260033,-80.9612576763172,30,35.13,1,0.45,,,,,,,,,
8790,-95.36492951292709,-80.91480697144648,22,35.34,0,0.45,,,,,,,,,
8791,-95.75561010614493,-80.3047124361614,38,35.04,0,0.45,,,,,,,,,
8792,344.2090492681611,-76.28899230456491,82,35.67,4,0.49,,,,,,,,,
8793,-140.45696525466118,-76.18008520353533,4,35.39,0,0.49,,,,,,,,,
8794,29.92249078397124,-73.32628664059033,141,36.62,1,0.5,,,,,,,,,
8795,36.30063457150003,-72.23324325523774,21,36.39,1,0.51,,,,,,,,,
8796,416.34602576468353,-66.86977191790574,64,36.71,0,0.51,,,,,,,,,
8797,-255.5876078173473,-68.56995115563582,15,36.68,0,0.51,,,,,,,,,
8798,517.8879039441181,-62.74214230841008,114,37.71,0,0.51,,,,,,,,,
8799,108.5209508842779,-58.81532255085699,50,37.99,2,0.53,,,,,,,,,
8800,-295.8157245353649,-61.09255133976586,30,38.02,0,0.53,,,,,,,,,
8801,735.3640141437248,-55.200020995463845,144,39.16,4,0.56,,,,,,,,,
8802,36.81090440976992,-53.6893841847553,13,39.07,1,0.56,,,,,,,,,
8803,-363.98501712901816,-56.498978051026214,24,39.24,0,0.56,,,,,,,,,
8804,-190.75281349546532,-56.563032907284054,9,39.26,0,0.56,,,,,,,,,
8805,30.102418195898892,-54.740807905700585,33,39.54,1,0.57,,,,,,,,,
8806,-73.52053865274002,-56.571868918239616,30,39.5,0,0.57,,,,,,,,,
8807,-62.70679869790378,-57.31838133479216,36,39.66,0,0.57,,,,,,,,,
8808,-207.66259156046434,-58.39696792739859,11,39.74,0,0.57,,,,,,,,,
8809,-114.55251950801062,-64.95620948133555,8,39.36,0,0.55,,,,,,,,,
8810,-768.1433304087852,-81.02601407934857,116,39.85,1,0.55,,,,,,,,,
8811,-94.11075531989933,-81.35187421283766,9,39.66,0,0.55,,,,,,,,,
8812,-264.5301439878846,-81.86189276783153,21,39.64,0,0.55,,,,,,,,,
8813,-98.89540315878001,-81.7029007277591,6,39.68,0,0.55,,,,,,,,,
8814,-88.50593304227644,-80.06189040996516,10,39.59,0,0.55,,,,,,,,,
8815,-182.8517168976872,-89.16970603677274,32,38.57,1,0.53,,,,,,,,,
8816,52.31229768862467,-81.65451504871284,91,38.82,0,0.53,,,,,,,,,
8817,-349.1096140077219,-81.61643605271,64,39.01,1,0.54,,,,,,,,,
8818,-293.958730857,-85.14666765222151,23,39.09,0,0.53,,,,,,,,,
8819,88.53394756635764,-82.96154785694145,30,38.9,1,0.54,,,,,,,,,
8820,590.9106701752805,-76.05275302327769,90,39.78,2,0.56,,,,,,,,,
8821,320.6267317076028,-72.6141116739624,89,40.38,4,0.6,,,,,,,,,
8822,-67.15711518884184,-70.45440399278888,14,40.36,0,0.6,,,,,,,,,
8823,58.99805932491829,-69.20697496722735,40,40.58,2,0.61,,,,,,,,,
8824,32.8111819808414,-70.1707318102779,33,40.57,1,0.62,,,,,,,,,
8825,-98.00607848357515,-70.47792397300947,3,40.49,0,0.62,,,,,,,,,
8826,-62.55339413127492,-68.64017152512639,20,40.5,1,0.63,,,,,,,,,
8827,58.99263710748018,-69.99056486241929,41,40.42,0,0.61,,,,,,,,,
8828,-195.12449184433984,-71.80746335087281,62,40.18,0,0.59,,,,,,,,,
8829,-176.14116186797594,-71.9643823623318,35,39.94,0,0.58,,,,,,,,,
8830,-252.0244421593439,-72.75730918548078,17,40.05,0,0.58,,,,,,,,,
8831,-114.74488587390925,-71.28703822726447,2,39.9,0,0.58,,,,,,,,,
8832,-257.12331215775623,-71.80575710202723,32,40.11,0,0.58,,,,,,,,,
8833,-75.54813187080666,-71.56113842073529,9,40.19,0,0.58,,,,,,,,,
8834,-193.32210000000003,-71.00286838175718,36,40.41,0,0.58,,,,,,,,,
8835,-216.90541698241594,-72.19190163456273,11,40.49,0,0.58,,,,,,,,,
8836,139.7289617375685,-70.08708388223238,34,40.74,0,0.58,,,,,,,,,
8837,-140.15282456587693,-70.53399617584344,5,40.75,0,0.58,,,,,,,,,
8838,-195.8695847676451,-70.97141300151058,10,40.8,0,0.58,,,,,,,,,
8839,-327.8220398365365,-85.30125923023508,28,39.45,0,0.54,,,,,,,,,
8840,-198.52504028571053,-89.85754052613245,20,38.61,0,0.53,,,,,,,,,
8841,-97.13622208318313,-85.14228896740529,6,37.6,0,0.53,,,,,,,,,
8842,-43.84425743136667,-82.90888425256219,50,37.94,2,0.55,,,,,,,,,
8843,-100.01,-89.46398134879446,1,37.29,0,0.53,,,,,,,,,
8844,-147.2085778380273,-88.31363365033121,53,37.62,0,0.53,,,,,,,,,
8845,251.89352900899394,-83.01187243114677,70,37.98,2,0.55,,,,,,,,,
8846,-95.71923474492115,-82.9801798528263,7,37.99,0,0.55,,,,,,,,,
8847,-8.31993273464009,-79.86305320484861,43,38.21,0,0.55,,,,,,,,,
8848,-258.1083972712343,-78.60092131461683,12,36.7,0,0.54,,,,,,,,,
8849,84.76919830024643,-78.39255074042197,112,37.34,0,0.51,,,,,,,,,
8850,-178.1661026190688,-78.73634949395178,26,37.48,1,0.52,,,,,,,,,
8851,-311.9591173900026,-81.08282003516665,24,37.64,0,0.52,,,,,,,,,
8852,-114.74435225826342,-80.9436948149062,2,37.31,0,0.51,,,,,,,,,
8853,410.6634024136209,-76.47227799606252,45,37.61,0,0.51,,,,,,,,,
8854,-71.4546096554189,-76.20515140711875,25,37.79,0,0.51,,,,,,,,,
8855,518.4701305661772,-72.23388540603541,66,37.67,3,0.53,,,,,,,,,
8856,-217.30444584287278,-74.26247087667929,55,38.05,1,0.54,,,,,,,,,
8857,-47.23055583054565,-73.5879966783912,57,38.59,0,0.54,,,,,,,,,
8858,-100.01,-78.76697345241605,1,37.77,0,0.54,,,,,,,,,
8859,-94.51960528419681,-77.48644790795908,5,37.72,0,0.54,,,,,,,,,
8860,235.65830790477366,-79.3658985906086,60,37.81,0,0.53,,,,,,,,,
8861,366.7534520485243,-74.17713867175627,51,38.27,2,0.55,,,,,,,,,
8862,423.466728341872,-66.41963096512247,60,38.65,1,0.56,,,,,,,,,
8863,30.01497720811561,-65.81300157069,54,38.77,0,0.54,,,,,,,,,
8864,-70.14606592216401,-69.67013397413886,18,38.55,0,0.53,,,,,,,,,
8865,-152.11474038725447,-71.12563628172182,5,38.02,0,0.51,,,,,,,,,
8866,-100.01,-70.27522436177529,1,37.93,0,0.51,,,,,,,,,
8867,-198.43236712543936,-70.98412771523536,10,37.81,0,0.5,,,,,,,,,
8868,115.45313668067347,-68.99672547355388,26,37.88,1,0.51,,,,,,,,,
8869,-59.03412942437473,-67.21763427024243,12,37.81,0,0.51,,,,,,,,,
8870,-279.03352115241813,-69.0498098285996,26,37.97,0,0.51,,,,,,,,,
8871,-197.88811709712925,-67.65064177556954,18,37.85,0,0.51,,,,,,,,,
8872,-270.3200927141184,-67.37819994053817,27,37.84,0,0.51,,,,,,,,,
8873,-95.46397286518324,-69.10805994887679,4,36.87,0,0.5,,,,,,,,,
8874,305.8456340623537,-64.41972546777436,53,37.34,2,0.52,,,,,,,,,
8875,-260.203390770493,-66.11316839969078,24,37.44,0,0.52,,,,,,,,,
8876,-285.0125165005646,-61.18348154489994,21,36.11,0,0.5,,,,,,,,,
8877,-128.00025028008048,-62.828073352308614,3,35.9,0,0.5,,,,,,,,,
8878,-615.7062102435495,-64.84365543526133,44,36.08,0,0.5,,,,,,,,,
8879,-49.466895191443065,-56.20595866746767,25,35.45,0,0.5,,,,,,,,,
8880,-93.30198954556492,-56.52273589760862,17,35.23,0,0.5,,,,,,,,,
8881,-81.918302034866,-56.993454003302034,10,35.15,0,0.49,,,,,,,,,
8882,-114.74439436649904,-57.186282799980745,2,35.13,0,0.49,,,,,,,,,
8883,-107.087989914943,-56.112208219155356,21,33.6,1,0.46,,,,,,,,,
8884,-264.6378370403854,-56.68999081118172,25,33.76,0,0.46,,,,,,,,,
8885,9.005173588831767,-57.84563090445365,46,33.82,0,0.46,,,,,,,,,
8886,1825.7167032990362,-38.58836387146328,201,35.82,4,0.5,,,,,,,,,
8887,-436.3869276611438,-41.953016078099296,45,36.25,0,0.5,,,,,,,,,
8888,-97.46634018580006,-44.09661511547849,12,35.33,0,0.49,,,,,,,,,
8889,-261.12959102857855,-45.344385637238275,15,35.18,0,0.48,,,,,,,,,
8890,-131.1930065820782,-45.70266640792979,45,35.41,0,0.48,,,,,,,,,
8891,-568.8952967471462,-50.4340632743398,40,35.43,0,0.48,,,,,,,,,
8892,-213.19545816007462,-56.008108348622166,10,34.71,0,0.44,,,,,,,,,
8893,417.1377460732259,-50.432161235343294,48,35.15,2,0.46,,,,,,,,,
8894,-506.85029453880605,-55.799889088571064,54,34.28,0,0.45,,,,,,,,,
8895,-95.62521162461013,-57.119147550532176,10,34.17,0,0.44,,,,,,,,,
8896,-130.16002590685952,-62.584208067247594,51,34.04,0,0.44,,,,,,,,,
8897,906.0075288732043,-50.96825670034208,108,34.97,2,0.46,,,,,,,,,
8898,-148.37020320901138,-57.630837771873374,47,34.3,1,0.47,,,,,,,,,
8899,-97.44916226837464,-59.69053890339989,8,33.88,0,0.45,,,,,,,,,
8900,-202.7537695844711,-58.759919353890965,9,33.67,0,0.45,,,,,,,,,
8901,-270.5052242208418,-68.81861173753663,22,32.45,0,0.41,,,,,,,,,
8902,-77.37390970960479,-69.96045987873038,9,32.41,0,0.4,,,,,,,,,
8903,-242.98798980072024,-68.75048960544741,17,32.34,0,0.4,,,,,,,,,
8904,-242.6655309046966,-69.26961677953972,22,32.47,0,0.4,,,,,,,,,
8905,-53.67692392417785,-70.10741020074047,42,32.56,0,0.39,,,,,,,,,
8906,1075.319868955141,-58.61900612466165,61,32.87,4,0.43,,,,,,,,,
8907,-137.24141166816355,-59.36435225436426,47,32.98,0,0.43,,,,,,,,,
8908,-85.4259554016383,-58.141985892776,7,32.94,0,0.43,,,,,,,,,
8909,-160.1691088967773,-58.598151786663664,16,33.02,0,0.43,,,,,,,,,
8910,-221.01617854714993,-53.12688026804731,14,32.0,0,0.42,,,,,,,,,
8911,432.6810493079024,-47.85896222176929,65,32.56,2,0.44,,,,,,,,,
8912,-100.01,-46.21376078189045,1,32.36,0,0.44,,,,,,,,,
8913,-110.66630651546774,-46.33146981545733,7,32.37,0,0.44,,,,,,,,,
8914,2.8888441114318653,-45.417522043920236,49,32.76,0,0.44,,,,,,,,,
8915,-162.97957783774865,-45.21880065332085,6,32.5,0,0.43,,,,,,,,,
8916,-236.30311270429024,-48.104954757250006,16,31.75,0,0.43,,,,,,,,,
8917,-44.33219312242751,-45.057180548397056,21,31.32,0,0.42,,,,,,,,,
8918,-1674.0912940610565,-58.858506180437615,224,33.33,1,0.43,,,,,,,,,
8919,-170.20057367709956,-61.4458513928722,40,33.43,1,0.43,,,,,,,,,
8920,-180.8695847676451,-69.16365394230147,10,32.63,0,0.41,,,,,,,,,
8921,88.48419715110204,-71.48507928786645,38,32.12,2,0.39,,,,,,,,,
8922,-125.73631290769319,-72.07087126505499,33,32.31,1,0.4,,,,,,,,,
8923,-162.9886668441555,-74.29073852674571,6,31.97,0,0.38,,,,,,,,,
8924,-224.67442258284012,-76.86559457238252,15,31.79,0,0.37,,,,,,,,,
8925,-200.0171550807766,-77.88570533835454,9,31.85,0,0.37,,,,,,,,,
8926,-438.4773527743038,-81.64494492478484,27,31.92,0,0.36,,,,,,,,,
8927,1462.6346730518592,-67.60852456534104,241,33.92,4,0.4,,,,,,,,,
8928,-196.5484780149542,-67.62276442704719,37,33.67,0,0.4,,,,,,,,,
8929,776.1255739298723,-58.10009706906872,114,34.46,1,0.41,,,,,,,,,
8930,-123.58810747032604,-56.81573372217853,36,34.65,0,0.41,,,,,,,,,
8931,245.78523888725795,-53.21043247456685,36,34.99,2,0.43,,,,,,,,,
8932,-248.12012449466823,-53.12040059793596,16,34.83,0,0.43,,,,,,,,,
8933,100.90432173234642,-51.35587606190444,36,35.1,0,0.43,,,,,,,,,
8934,6.3987735051814525,-49.358667326852625,38,35.12,0,0.43,,,,,,,,,
8935,-1533.0788648066548,-62.520401805095005,210,37.11,0,0.43,,,,,,,,,
8936,-86.05950477005761,-64.77828647017128,46,37.23,0,0.43,,,,,,,,,
8937,-318.97872329648186,-66.56654545747732,26,37.44,0,0.43,,,,,,,,,
8938,-87.03488747976738,-65.47819848459854,7,37.41,0,0.43,,,,,,,,,
8939,-100.01,-63.20007808623318,1,37.14,0,0.43,,,,,,,,,
8940,-260.5519185955497,-63.82034686933159,13,37.07,0,0.43,,,,,,,,,
8941,238.18883992786664,-60.46709624922108,74,37.75,1,0.44,,,,,,,,,
8942,26.760085608448364,-59.76105281882294,11,37.36,1,0.43,,,,,,,,,
8943,31.296901573639886,-58.44798380308654,29,37.64,0,0.43,,,,,,,,,
8944,-86.86426820315657,-57.844540706737845,21,37.32,1,0.44,,,,,,,,,
8945,-92.12033026090809,-61.28467929943686,5,36.67,0,0.42,,,,,,,,,
8946,-914.8959607729428,-69.47644655971708,74,37.34,0,0.42,,,,,,,,,
8947,-290.56468660358024,-72.29889409840648,23,37.14,0,0.42,,,,,,,,,
8948,-202.22508059003212,-71.74006093159446,30,37.32,0,0.42,,,,,,,,,
8949,-276.43911550078764,-75.35214406960479,21,36.41,0,0.42,,,,,,,,,
8950,-21.558810571944647,-73.78607114913355,28,36.43,0,0.41,,,,,,,,,
8951,-32.32574987669197,-70.98973747400044,46,36.65,1,0.42,,,,,,,,,
8952,-217.11493064231064,-72.01344325784089,20,36.83,0,0.42,,,,,,,,,
8953,-265.08386332307157,-78.77091591520781,19,36.57,0,0.42,,,,,,,,,
8954,-89.47963209534947,-78.95116613960712,15,36.47,0,0.42,,,,,,,,,
8955,-245.0694023735074,-86.58656146900397,18,35.99,0,0.39,,,,,,,,,
8956,-19.82182011297367,-84.61173521170497,41,35.85,0,0.38,,,,,,,,,
8957,-99.74508542614123,-85.13688050766092,2,35.3,0,0.38,,,,,,,,,
8958,-100.01,-85.13688050766093,1,35.3,0,0.38,,,,,,,,,
8959,-973.4391966959682,-93.92607642177865,161,36.86,0,0.38,,,,,,,,,
8960,-26.543496042297903,-96.54809446124936,16,36.42,1,0.39,,,,,,,,,
8961,-201.50321789601657,-102.23066116069478,42,36.33,0,0.37,,,,,,,,,
8962,-36.08178353872519,-106.82614627950078,41,36.14,0,0.36,,,,,,,,,
8963,-234.70195931927867,-109.47331564477469,26,35.86,0,0.36,,,,,,,,,
8964,559.4393061884516,-103.17746192366855,86,36.54,2,0.38,,,,,,,,,
8965,140.11918357667975,-100.25512268402919,78,37.27,1,0.39,,,,,,,,,
8966,-100.01,-100.25512268402919,1,37.27,0,0.39,,,,,,,,,
8967,-225.08539277096173,-100.5216529404844,20,37.37,0,0.39,,,,,,,,,
8968,266.04170250136315,-99.01576728227751,71,37.82,1,0.39,,,,,,,,,
8969,-63.35299912288841,-99.05895597926265,16,37.86,0,0.39,,,,,,,,,
8970,-114.79525865218693,-97.41657335426032,2,37.62,0,0.39,,,,,,,,,
8971,-205.27895011983435,-97.49048168448742,11,37.55,0,0.39,,,,,,,,,
8972,-254.45083396483187,-97.33178909699454,21,37.49,0,0.39,,,,,,,,,
8973,-100.01,-97.37724936834269,1,37.46,0,0.39,,,,,,,,,
8974,-80.59626070757277,-101.24166831604198,22,37.15,0,0.37,,,,,,,,,
8975,-252.76595582190782,-101.16729396655612,22,37.13,0,0.37,,,,,,,,,
8976,198.78999361387463,-96.32926886541173,61,37.53,2,0.39,,,,,,,,,
8977,36.44629493461319,-94.68480341326477,27,37.77,0,0.39,,,,,,,,,
8978,-258.712166052794,-91.11486297135725,17,37.5,0,0.39,,,,,,,,,
8979,-140.4611333805487,-92.02480535324828,4,37.29,0,0.39,,,,,,,,,
8980,337.6870249135524,-87.71491520865712,49,37.61,2,0.41,,,,,,,,,
8981,-231.11701539996312,-89.20690234230806,15,37.66,0,0.41,,,,,,,,,
8982,-39.99366409989619,-88.45939503964206,32,37.96,0,0.41,,,,,,,,,
8983,-236.37071581882088,-89.75222229868085,16,37.91,0,0.4,,,,,,,,,
8984,-52.71392964334385,-87.6329832247104,43,38.09,1,0.41,,,,,,,,,
8985,742.3413511660198,-80.29962144893854,81,38.44,1,0.42,,,,,,,,,
8986,-71.55103509110731,-99.27229883283997,9,36.52,0,0.38,,,,,,,,,
8987,-164.5243547601052,-96.55367310382961,81,36.88,3,0.41,,,,,,,,,
8988,-517.2825553431986,-100.7518352554036,64,37.4,0,0.41,,,,,,,,,
8989,-96.53967625646891,-99.10593610768252,8,37.33,0,0.41,,,,,,,,,
8990,-100.01,-98.79410604186172,1,36.89,0,0.41,,,,,,,,,
8991,-235.8005570823276,-95.46315864521354,14,36.63,0,0.41,,,,,,,,,
8992,-203.44070462015804,-95.36561110981434,9,36.62,0,0.41,,,,,,,,,
8993,-208.48075628139742,-101.62179613336059,11,36.25,0,0.39,,,,,,,,,
8994,-77.31206326851506,-97.32641382065768,8,35.79,0,0.39,,,,,,,,,
8995,112.35046111149772,-95.24665709329658,59,36.28,1,0.4,,,,,,,,,
8996,264.8105937049255,-91.29695089717872,32,36.09,1,0.41,,,,,,,,,
8997,1334.8060106787443,-87.00896607912335,204,37.05,1,0.4,,,,,,,,,
8998,65.7282281430132,-84.8679817656031,27,36.85,0,0.39,,,,,,,,,
8999,-26.016178547149963,-84.15365192839086,14,36.91,0,0.39,,,,,,,,,
9000,98.08424912965684,-81.14527174124959,58,37.4,0,0.39,,,,,,,,,
9001,-69.98931765244176,-79.14011267556559,26,37.44,0,0.39,,,,,,,,,
9002,-92.68579572807718,-79.29323153575031,9,37.44,0,0.39,,,,,,,,,
9003,-45.86656993778034,-77.32201733712091,20,37.47,1,0.4,,,,,,,,,
9004,-97.36970661095359,-75.86905909418348,8,37.33,0,0.4,,,,,,,,,
9005,-282.2497556074998,-78.1547874110167,21,37.12,0,0.4,,,,,,,,,
9006,-293.53159394607655,-91.84330204002886,20,36.71,0,0.36,,,,,,,,,
9007,214.752962351215,-88.32335829983509,48,36.72,0,0.36,,,,,,,,,
9008,-211.33310207087504,-89.58242976652745,12,36.77,0,0.36,,,,,,,,,
9009,-225.56046256354938,-90.23634330319517,13,36.74,0,0.36,,,,,,,,,
9010,92.10317228491313,-87.10514979487456,28,36.88,2,0.38,,,,,,,,,
9011,-174.21858184112807,-93.17414610636486,9,36.32,0,0.36,,,,,,,,,
9012,-292.4619518033542,-95.09866562439838,31,36.62,0,0.36,,,,,,,,,
9013,-77.31146630467323,-94.76511722229043,8,36.63,0,0.36,,,,,,,,,
9014,-81.32009686203038,-95.60720663202507,25,36.39,0,0.36,,,,,,,,,
9015,-281.4866608903726,-96.7922774625513,16,36.49,0,0.36,,,,,,,,,
9016,-66.21129307876853,-95.09135926629608,28,36.61,1,0.37,,,,,,,,,
9017,-143.4858798931818,-96.08289613400362,6,36.46,0,0.37,,,,,,,,,
9018,152.16180352482894,-77.82036515814474,18,34.4,1,0.37,,,,,,,,,
9019,-98.11365565204059,-77.09949597789415,22,34.22,0,0.36,,,,,,,,,
9020,-99.8553524454698,-76.28935365467241,3,34.15,0,0.36,,,,,,,,,
9021,171.9433268796285,-75.45476235738714,58,34.35,0,0.34,,,,,,,,,
9022,-96.23187892186031,-75.15971801752882,11,34.13,0,0.33,,,,,,,,,
9023,-241.2013712733057,-75.94184506182033,13,34.2,0,0.33,,,,,,,,,
9024,-114.62969472361638,-74.84139778322809,3,34.08,0,0.33,,,,,,,,,
9025,-140.46248128569738,-74.24585104527729,4,34.03,0,0.33,,,,,,,,,
9026,-125.7193152434555,-71.11827066996881,7,33.83,0,0.33,,,,,,,,,
9027,-224.1637537681268,-87.9862549381687,12,31.54,0,0.29,,,,,,,,,
9028,5.828694960569877,-85.96248320841343,37,31.54,2,0.31,,,,,,,,,
9029,-393.99649951103896,-97.66370394282254,34,30.74,0,0.3,,,,,,,,,
9030,-96.60435994170514,-97.39386646753631,11,30.49,0,0.3,,,,,,,,,
9031,54.28730587146005,-99.3088457976943,96,31.09,0,0.28,,,,,,,,,
9032,-116.75449245869942,-97.99518947733462,49,31.42,0,0.28,,,,,,,,,
9033,180.9921609324548,-97.19431108533354,149,32.55,1,0.29,,,,,,,,,
9034,-91.23405802678548,-98.1706394006532,21,32.38,0,0.29,,,,,,,,,
9035,147.11649346367165,-81.36868581794992,55,30.83,0,0.29,,,,,,,,,
9036,-89.40921646238901,-81.40218293487324,13,30.5,0,0.29,,,,,,,,,
9037,-114.79522324622545,-79.36034793437071,2,30.26,0,0.29,,,,,,,,,
9038,484.7199792745123,-73.6427992668279,44,30.63,3,0.32,,,,,,,,,
9039,-57.03385613887045,-73.21303782821661,26,30.88,0,0.32,,,,,,,,,
9040,-246.46602556371448,-73.07217889789825,16,30.91,0,0.32,,,,,,,,,
9041,-61.305611095822236,-76.06712340813515,32,30.49,1,0.32,,,,,,,,,
9042,-80.00511863918001,-77.13477545061143,9,30.47,0,0.31,,,,,,,,,
9043,1459.6406716558565,-62.851337749789245,169,31.87,2,0.33,,,,,,,,,
9044,-100.01,-62.982795067757685,1,31.67,0,0.32,,,,,,,,,
9045,-90.0431999500122,-62.96202376464873,27,31.89,1,0.33,,,,,,,,,
9046,227.2574895905284,-51.540489261014024,23,31.38,1,0.34,,,,,,,,,
9047,772.3991009324336,-40.910851385653885,139,32.54,0,0.34,,,,,,,,,
9048,-100.01,-39.88870057975357,1,32.25,0,0.34,,,,,,,,,
9049,108.98327776311724,-36.034476647114516,37,32.41,0,0.34,,,,,,,,,
9050,7.828612309351811,-35.74060241830155,28,32.41,0,0.34,,,,,,,,,
9051,795.0202136281443,-27.467142783253184,231,34.26,4,0.37,,,,,,,,,
9052,-62.909043895287816,-25.925083915782956,37,34.43,1,0.38,,,,,,,,,
9053,-100.01,-24.274345282552236,1,34.25,0,0.38,,,,,,,,,
9054,143.2483943022042,-21.9470650185767,63,34.73,1,0.39,,,,,,,,,
9055,48.7384930035705,-19.008986064805928,48,35.03,0,0.39,,,,,,,,,
9056,617.5793566147713,-12.634974297528482,67,35.29,2,0.41,,,,,,,,,
9057,-69.095838226871,-12.328481825535773,90,36.17,2,0.43,,,,,,,,,
9058,31.345157222076992,-11.014930253315006,24,36.4,0,0.43,,,,,,,,,
9059,-161.97508555333084,-2.900289141888637,7,34.86,0,0.43,,,,,,,,,
9060,25.35748063358227,-2.3812793751298362,17,34.87,1,0.43,,,,,,,,,
9061,-100.01,-1.366347196169671,1,34.46,0,0.43,,,,,,,,,
9062,-190.3525766922503,-2.9090551277049213,8,34.13,0,0.43,,,,,,,,,
9063,129.86416776983185,0.7366061431861869,103,34.9,1,0.44,,,,,,,,,
9064,-30.455261623309752,-5.162339534931428,39,34.43,0,0.42,,,,,,,,,
9065,-264.9237352602684,-9.21276872330091,19,33.84,0,0.41,,,,,,,,,
9066,-190.76414424424797,-10.12031016574339,9,33.92,0,0.41,,,,,,,,,
9067,-114.74484594938032,-9.016904697527576,2,33.74,0,0.41,,,,,,,,,
9068,-93.5267747334099,-12.612589469875305,39,33.42,0,0.4,,,,,,,,,
9069,-247.53080394066086,-14.45436751805303,24,33.5,0,0.4,,,,,,,,,
9070,-246.40739867573046,-15.770488918288468,20,33.68,0,0.4,,,,,,,,,
9071,44.927340486231444,-13.268426012227808,23,33.8,0,0.4,,,,,,,,,
9072,208.1671836464228,-8.642245836115261,70,34.29,1,0.41,,,,,,,,,
9073,359.2471178798452,-4.04967465731681,86,35.14,0,0.41,,,,,,,,,
9074,-173.91393348584296,-4.982851385099511,6,34.98,0,0.41,,,,,,,,,
9075,119.09818087730993,-1.2642100181073321,51,35.27,0,0.41,,,,,,,,,
9076,329.2333316840337,0.04022336259425686,47,35.13,2,0.41,,,,,,,,,
9077,-254.7001439878846,-2.871241026630722,18,35.04,0,0.41,,,,,,,,,
9078,-387.19649951103895,-4.15608436121317,34,35.21,0,0.41,,,,,,,,,
9079,-215.41576628866932,-4.905630690294376,10,35.27,0,0.41,,,,,,,,,
9080,-295.5729044888018,-11.238229984317918,17,34.95,0,0.39,,,,,,,,,
9081,8.842187901039352,-8.838637951307895,14,34.94,1,0.4,,,,,,,,,
9082,406.6509297456831,-4.372192012852101,90,35.52,3,0.43,,,,,,,,,
9083,126.25028681103485,-0.7459819865535419,58,35.94,1,0.44,,,,,,,,,
9084,-171.73902200930655,-1.9362329102131657,41,35.92,1,0.44,,,,,,,,,
9085,126.02481763898037,-8.099398245483561,37,35.48,1,0.44,,,,,,,,,
9086,253.00074320199593,-4.85388046255253,105,36.44,0,0.44,,,,,,,,,
9087,544.9841205981138,2.2412042910296592,45,36.08,1,0.42,,,,,,,,,
9088,-180.8695847676451,5.605333996785198,10,35.54,0,0.42,,,,,,,,,
9089,-100.01,5.570630759349886,1,35.47,0,0.42,,,,,,,,,
9090,-57.96294752799908,5.991101284069897,18,35.64,1,0.43,,,,,,,,,
9091,497.6698968397768,13.325805823290938,49,35.99,2,0.45,,,,,,,,,
9092,119.86222825780372,16.558835152070557,20,36.1,1,0.46,,,,,,,,,
9093,-282.85706775216215,15.815072037362906,24,36.23,0,0.46,,,,,,,,,
9094,-100.01,15.588092670048061,1,36.16,0,0.46,,,,,,,,,
9095,-325.16321762696674,11.212955882663415,31,35.88,0,0.45,,,,,,,,,
9096,-127.74265969793966,7.28742334863477,8,35.64,0,0.44,,,,,,,,,
9097,-215.96154967856086,-8.22025225493829,6,33.66,0,0.43,,,,,,,,,
9098,78.77027459362107,-8.089831790432207,42,33.81,1,0.44,,,,,,,,,
9099,588.9171493351848,-1.9404985116088642,121,34.88,0,0.44,,,,,,,,,
9100,-100.01,-3.9214410029054285,1,34.31,0,0.44,,,,,,,,,
9101,-98.88585950204441,-4.210406421401458,6,34.11,0,0.44,,,,,,,,,
